Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Handedness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63a0dcb83a4930f80c34b3b1,5f130f09fb14da018aa6bd19,APPROVED,2022-12-19T21:50:48.013000Z,2022-12-19T22:04:05.729000Z,2022-12-23T22:02:56.408000,2022-12-19T22:04:06.140681Z,798,CZELI6JD,65,"English, Spanish",Left-handed,24,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
63a0dd42f3886147454b1c6f,61f2ad10a09e72f23cbaf7aa,APPROVED,2022-12-19T21:53:08.654000Z,2022-12-19T22:02:29.526000Z,2022-12-23T22:02:56.538000,2022-12-19T22:02:29.974849Z,561,CZELI6JD,1118,English,Ambidextrous,25,Male,White,United States,United States,United States,English,No,Full-Time
63a0e0fef485a8ccf9c84938,5ea89d0c5a0a9c12978f8263,APPROVED,2022-12-19T22:09:06.256000Z,2022-12-19T22:21:23.588000Z,2022-12-23T22:02:56.654000,2022-12-19T22:21:23.970543Z,738,CZELI6JD,2887,English,Ambidextrous,38,Male,White,Panama,United States,United States,English,No,Unemployed (and job seeking)
63a0e5d3358bb3c090b8571e,5c5a19299404f10001ff8cbf,APPROVED,2022-12-19T22:29:41.404000Z,2022-12-19T22:55:31.257000Z,2022-12-23T22:02:56.773000,2022-12-19T22:55:31.670160Z,1550,CZELI6JD,1354,English,Left-handed,22,Male,White,United States,United States,United States,English,No,Full-Time
63a0e72b6a690468907b3e9c,60fcdb6cf1d45f7a16312fc7,APPROVED,2022-12-19T22:35:25.544000Z,2022-12-19T22:50:43.328000Z,2022-12-23T22:02:56.903000,2022-12-19T22:50:43.655222Z,918,CZELI6JD,715,"English, French",Left-handed,26,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a0eab37d005641dfb598da,5ee7f5443496da0e8d2203b9,APPROVED,2022-12-19T22:50:29.107000Z,2022-12-19T23:01:24.345000Z,2022-12-23T22:02:57.023000,2022-12-19T23:01:24.694000Z,656,CZELI6JD,911,"Chinese, English",Ambidextrous,25,Female,Asian,United States,United States,United States,English,Yes,Part-Time
63a0f3a3d2e3b6ec2c39f67f,60ef3f426b987fbae520369f,APPROVED,2022-12-19T23:28:50.659000Z,2022-12-19T23:41:17.515000Z,2022-12-23T22:02:57.147000,2022-12-19T23:41:19.116903Z,747,CZELI6JD,79,English,Ambidextrous,26,Prefer not to say,White,United States,United States,United States,English,Yes,DATA_EXPIRED
63a0fb136fc74a35be97c218,60175a2c2d7cc99cb9f4049c,APPROVED,2022-12-20T00:00:41.666000Z,2022-12-20T00:24:08.570000Z,2022-12-23T22:02:57.272000,2022-12-20T00:24:08.961714Z,1407,NOCODE,586,English,Ambidextrous,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a0fb696d12117a9539f683,62f20c2e4032c85e3fe9c2cc,APPROVED,2022-12-20T00:01:46.702000Z,2022-12-20T00:13:45.538000Z,2022-12-23T22:02:57.395000,2022-12-20T00:13:45.928928Z,719,CZELI6JD,692,English,Left-handed,18,Male,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63a0fbb489456c8b5b6affb2,608c75be6bf5ca1f23ab35ad,APPROVED,2022-12-20T00:03:01.850000Z,2022-12-20T00:14:03.338000Z,2022-12-23T22:02:57.507000,2022-12-20T00:14:04.032228Z,662,CZELI6JD,914,English,Left-handed,22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a0fdcfea4a29112ee24877,594ad91fa6fb8200018f720c,APPROVED,2022-12-20T00:12:04.147000Z,2022-12-20T00:22:22.690000Z,2022-12-23T22:02:57.629000,2022-12-20T00:22:23.046395Z,619,CZELI6JD,1199,"English, Spanish",Left-handed,23,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
63a10059146a0953f365036d,60a1e1f4a3707c983a98f185,APPROVED,2022-12-20T00:22:52.252000Z,2022-12-20T00:33:54.227000Z,2022-12-23T22:02:57.740000,2022-12-20T00:33:54.573478Z,662,CZELI6JD,763,English,Left-handed,29,Female,White,United States,United States,United States,English,No,Full-Time
63a102090170699076e1a621,6352b3c968388ef86f3556db,APPROVED,2022-12-20T00:30:06.663000Z,2022-12-20T00:38:54.538000Z,2022-12-23T22:02:57.851000,2022-12-20T00:38:54.883499Z,528,CZELI6JD,294,English,Ambidextrous,-1,Male,White,United States,United States,United States,English,Yes,Full-Time
63a102b9908ec3a276dae469,5e9f877ee0b0960f3d2b6d30,APPROVED,2022-12-20T00:33:39.371000Z,2022-12-20T00:45:50.379000Z,2022-12-23T22:02:57.967000,2022-12-20T00:45:52.256213Z,732,CZELI6JD,779,"English, Spanish",Left-handed,21,Male,DATA_EXPIRED,Dominican Republic,United States,United States,Spanish,Yes,Part-Time
63a1095eeda6d8184d4d09d5,5efbdfe2d66b1418c2ba858a,APPROVED,2022-12-20T01:01:21.124000Z,2022-12-20T01:47:53.270000Z,2022-12-23T22:02:58.077000,2022-12-20T01:47:53.697750Z,2793,CZELI6JD,1196,English,Left-handed,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63a10f1f43c31ce2bee2487e,5ae7f99bd5ec5e000175f097,APPROVED,2022-12-20T01:25:54.219000Z,2022-12-20T01:47:47.302000Z,2022-12-23T22:02:58.188000,2022-12-20T01:47:47.698174Z,1314,CZELI6JD,2929,English,Left-handed,40,Male,White,United States,United States,United States,English,No,Full-Time
63a110ee074a432092d9165e,6312b74506b97d0cc09be3f2,APPROVED,2022-12-20T01:33:38.539000Z,2022-12-20T01:51:01.938000Z,2022-12-23T22:02:58.311000,2022-12-20T01:51:02.317323Z,1044,CZELI6JD,77,English,Ambidextrous,22,Male,White,United States,United States,United States,English,No,Full-Time
63a1114e50fd27ff6300e7f7,5e6d0f70c48b7d0008d340a2,APPROVED,2022-12-20T01:35:12.585000Z,2022-12-20T01:37:04.692000Z,2022-12-23T22:02:58.436000,2022-12-20T01:37:05.100595Z,113,CZELI6JD,44,"French, English",Left-handed,27,Male,Asian,India,United States,United States,English,Yes,DATA_EXPIRED
63a1135d515e49b440e2485f,607d6ad963c2b4e855ae2a06,APPROVED,2022-12-20T01:44:02.329000Z,2022-12-20T01:53:47.607000Z,2022-12-23T22:02:58.543000,2022-12-20T01:53:48.022622Z,586,CZELI6JD,1825,English,Left-handed,29,Female,White,United States,United States,United States,English,No,Full-Time
63a11c5230b91aea6a0e95d2,5f4d296913fe2f98d46f520c,APPROVED,2022-12-20T02:22:30.576000Z,2022-12-20T02:36:33.805000Z,2022-12-23T22:02:58.654000,2022-12-20T02:36:34.181704Z,844,CZELI6JD,146,English,Left-handed,22,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
63a1202eb7b4bba6ee4241c7,5e7fefe06c12706d47e35211,APPROVED,2022-12-20T02:38:42.415000Z,2022-12-20T02:53:23.143000Z,2022-12-23T22:02:58.766000,2022-12-20T02:53:24.552681Z,881,CZELI6JD,344,English,Left-handed,23,Female,White,United States,United States,United States,English,Yes,Full-Time
63a12295407bb998f500e809,61f2ab70a09e72f23cbaf3b0,APPROVED,2022-12-20T02:48:58.021000Z,2022-12-20T03:02:44.902000Z,2022-12-23T22:02:58.881000,2022-12-20T03:02:45.229054Z,827,CZELI6JD,133,"English, Spanish",Left-handed,29,Female,Other,Argentina,United States,United States,English,Yes,DATA_EXPIRED
63a1230045c0f133554d09c7,5ea70b0537c5170b90ece8ac,APPROVED,2022-12-20T02:54:13.540000Z,2022-12-20T03:03:29.099000Z,2022-12-23T22:02:58.993000,2022-12-20T03:03:29.488934Z,556,CZELI6JD,3347,"English, Spanish",Left-handed,31,Male,Mixed,United States,United States,United States,English,No,Full-Time
63a12700f28c56cf76313105,62ef8372cd41d2893d237b6b,APPROVED,2022-12-20T03:07:47.894000Z,2022-12-20T03:24:50.336000Z,2022-12-23T22:02:59.112000,2022-12-20T03:24:50.724604Z,1023,CZELI6JD,852,English,Left-handed,25,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
63a127bcbafacaa36eb598b3,5ef517ab79cf2c15b7452eda,APPROVED,2022-12-20T03:10:56.951000Z,2022-12-20T03:23:54.627000Z,2022-12-23T22:02:59.234000,2022-12-20T03:23:54.960916Z,778,CZELI6JD,1119,English,Left-handed,30,Male,White,United States,United States,United States,English,Yes,Full-Time
63a12b1bd65403a2dc39f634,5cfe7510d987a800178eab1a,APPROVED,2022-12-20T03:27:43.984000Z,2022-12-20T03:28:52.837000Z,2022-12-23T22:02:59.355000,2022-12-20T03:28:53.195376Z,69,CZELI6JD,4314,English,Left-handed,36,Male,White,United States,United States,United States,English,No,Full-Time
63a1344281ef64e84a0d5f44,62c380e9448cd52e7657a658,APPROVED,2022-12-20T04:04:25.755000Z,2022-12-20T04:21:16.070000Z,2022-12-23T22:02:59.472000,2022-12-20T04:21:16.419140Z,1011,CZELI6JD,61,English,Ambidextrous,21,Female,White,United States,United States,United States,English,Yes,Part-Time
63a135983e969f99bce593fa,5bb7d8139b5f7e0001d43a6c,APPROVED,2022-12-20T04:10:03.012000Z,2022-12-20T04:26:44.443000Z,2022-12-23T22:02:59.586000,2022-12-20T04:26:44.777937Z,1002,CZELI6JD,1930,"English, Japanese, Spanish",Ambidextrous,32,Female,Mixed,United States,United States,United States,English,No,Full-Time
63a1379781ef64e84a0d5f6e,5f2280c4a4474574b3704136,APPROVED,2022-12-20T04:18:31.203000Z,2022-12-20T04:29:28.177000Z,2022-12-23T22:02:59.700000,2022-12-20T04:29:28.540141Z,657,CZELI6JD,655,English,Ambidextrous,20,Female,White,United States,United States,United States,English,Yes,Other
63a13dab8bc58b8d4292ab01,60fcf6b8fcdfa822c55aaed7,APPROVED,2022-12-20T04:44:30.353000Z,2022-12-20T04:55:56.859000Z,2022-12-23T22:02:59.814000,2022-12-20T04:55:57.572396Z,687,CZELI6JD,549,English,Left-handed,20,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a1463f0a33f4937539f659,615dfbb483f8480303655714,APPROVED,2022-12-20T05:21:08.351000Z,2022-12-20T05:38:33.457000Z,2022-12-23T22:02:59.926000,2022-12-20T05:38:33.773027Z,1046,CZELI6JD,1620,"English, Tagalog-Filipino",Left-handed,39,Male,White,United States,United States,United States,English,No,Full-Time
63a1480d11d2a0638a39f685,60fdf5e83b1de9a21e8ef4e5,APPROVED,2022-12-20T05:28:47.013000Z,2022-12-20T05:40:38.784000Z,2022-12-23T22:03:00.047000,2022-12-20T05:40:39.105089Z,712,CZELI6JD,1007,English,Ambidextrous,21,Female,White,United States,United States,United States,English,Yes,Part-Time
63a154c80139ba55406aff2b,6151e68ec5f6f5f9039ebace,APPROVED,2022-12-20T06:24:12.843000Z,2022-12-20T06:40:31.309000Z,2022-12-23T22:03:00.179000,2022-12-20T06:40:31.757616Z,979,CZELI6JD,876,English,Left-handed,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
63a15b63a8674390fe6aff32,60dbdcae2b7d4cbb2e4f4dd2,APPROVED,2022-12-20T06:51:20.124000Z,2022-12-20T07:06:33.766000Z,2022-12-23T22:03:00.314000,2022-12-20T07:06:34.125191Z,914,CZELI6JD,48,English,Left-handed,21,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a16a8c603205741961485f,60de276a5092ec038a2f6e9b,APPROVED,2022-12-20T07:56:00.848000Z,2022-12-20T08:08:28.238000Z,2022-12-23T22:03:00.431000,2022-12-20T08:08:28.576079Z,748,CZELI6JD,117,"English, Spanish",Left-handed,20,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63a17cc3d2fddb57d3852446,5c70ec7954de160001af45d8,APPROVED,2022-12-20T09:13:41.081000Z,2022-12-20T09:31:43.548000Z,2022-12-23T22:03:00.543000,2022-12-20T09:31:48.870813Z,1083,CZELI6JD,921,English,Ambidextrous,24,Male,Asian,United States,United States,United States,English,Yes,Full-Time
63a17f7347a9a255b5d9c2e6,5de33ff0cc246f3633dc01d2,APPROVED,2022-12-20T09:25:09.314000Z,2022-12-20T09:38:52.924000Z,2022-12-23T22:03:00.663000,2022-12-20T09:38:53.290236Z,824,CZELI6JD,3196,English,Left-handed,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a18e00a595aee788313115,62b66baae6f816e592f14a8a,APPROVED,2022-12-20T10:27:14.709000Z,2022-12-20T10:37:24.971000Z,2022-12-23T22:03:00.775000,2022-12-20T10:37:25.387426Z,611,CZELI6JD,366,English,Left-handed,21,Male,Black,Haiti,United States,United States,English,Yes,Unemployed (and job seeking)
63a19850c05908c277f55a8f,5e9b5d5193295f05c902b8d2,APPROVED,2022-12-20T11:11:14.529000Z,2022-12-20T11:22:15.413000Z,2022-12-23T22:03:00.891000,2022-12-20T11:22:15.811147Z,661,CZELI6JD,891,English,Left-handed,25,Male,Black,Nigeria,United States,United States,English,No,DATA_EXPIRED
63a1a26d7f97f820ed438f36,6312b088bb7ef4cefa732314,APPROVED,2022-12-20T11:54:24.658000Z,2022-12-20T12:06:08.849000Z,2022-12-23T22:03:01.010000,2022-12-20T12:06:09.253936Z,705,CZELI6JD,251,English,Left-handed,26,Male,White,United States,United States,United States,English,Yes,Part-Time
63a1a2d1a8d936f3e20e9615,5e53eb33ef87a902f39b1b77,APPROVED,2022-12-20T11:56:09.549000Z,2022-12-20T12:14:56.924000Z,2022-12-23T22:03:01.140000,2022-12-20T12:14:57.266856Z,1128,CZELI6JD,626,English,Left-handed,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a1a8c94c92cf4cea4241a0,5d8793d36c53380015139da9,APPROVED,2022-12-20T12:21:32.349000Z,2022-12-20T12:36:29.128000Z,2022-12-23T22:03:01.280000,2022-12-20T12:36:29.487607Z,897,CZELI6JD,985,English,Left-handed,24,Male,White,United States,United States,United States,English,No,Part-Time
63a1a9ae06ffa47d86313119,5f07b62e0e3ac43ea9d490c6,APPROVED,2022-12-20T12:25:22.347000Z,2022-12-20T12:39:08.324000Z,2022-12-23T22:03:01.410000,2022-12-20T12:39:08.774170Z,826,CZELI6JD,1667,"English, Japanese",Left-handed,33,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
63a1b08e35490b134b0e95b2,627161ec9a2c16ab6496e364,APPROVED,2022-12-20T12:54:41.291000Z,2022-12-20T13:11:15.051000Z,2022-12-23T22:03:01.541000,2022-12-20T13:11:15.356757Z,994,CZELI6JD,288,English,Ambidextrous,22,Male,White,United States,United States,United States,English,No,Full-Time
63a1b232cfac154d0be24885,6134fdf6c0daf2eab128d15b,APPROVED,2022-12-20T13:01:44.212000Z,2022-12-20T13:15:09.854000Z,2022-12-23T22:03:01.663000,2022-12-20T13:15:10.167745Z,806,NOCODE,127,English,Ambidextrous,21,Female,White,United States,United States,United States,English,Yes,Other
63a1b95aa4b17cfa0c7b3e76,6025b6e60ac9cb1ae2b1875a,RETURNED,2022-12-20T13:32:11.902000Z,2022-12-20T13:37:00.763000Z,,2022-12-20T13:37:01.130000Z,,CZELI6JD,644,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63a1bb77f12ce761ef4d09b5,5a78e410ae9a0b0001a97274,APPROVED,2022-12-20T13:41:14.921000Z,2022-12-20T13:51:51.619000Z,2022-12-23T22:03:01.785000,2022-12-20T13:51:51.924944Z,637,CZELI6JD,2776,English,Left-handed,31,Female,White,United States,United States,United States,English,No,Full-Time
63a1cb2542fb679a4db9bc88,6308dca0fefa374b1d697aba,RETURNED,2022-12-20T14:48:09.033000Z,2022-12-20T14:51:33.378000Z,,2022-12-20T14:51:33.792000Z,,CZELI6JD,464,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63a1db84e66a43fda94d09eb,62dc07a7fbbd3d089b7135af,APPROVED,2022-12-20T15:58:00.650000Z,2022-12-20T16:11:38.865000Z,2022-12-23T22:03:01.925000,2022-12-20T16:11:42.980290Z,819,CZELI6JD,673,English,Left-handed,37,Male,White,United States,United States,United States,English,No,Full-Time
63a1dc850e57d2a686e593fd,5e46d70ab1f1c5000d96800d,APPROVED,2022-12-20T16:02:33.147000Z,2022-12-20T16:29:26.926000Z,2022-12-23T22:03:02.055000,2022-12-20T16:29:27.266407Z,1614,CZELI6JD,2896,English,Left-handed,37,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a1e2a8b3da239867b532c2,5f418cefd9276f12b4facdaf,APPROVED,2022-12-20T16:28:29.976000Z,2022-12-20T16:43:10.195000Z,2022-12-23T22:03:02.178000,2022-12-20T16:43:10.584086Z,881,CZELI6JD,134,English,Left-handed,30,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
63a1ec2d350b9cb6c74c9d83,5a4c1ecaefd8df0001d34305,APPROVED,2022-12-20T17:09:04.606000Z,2022-12-20T17:22:38.283000Z,2022-12-23T22:03:02.313000,2022-12-20T17:22:38.630075Z,814,CZELI6JD,2675,English,Left-handed,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63a1f50939271d49b26aff97,61008053a174bf7b075c75ff,APPROVED,2022-12-20T17:46:51.758000Z,2022-12-20T17:57:24.859000Z,2022-12-23T22:03:02.442000,2022-12-20T17:57:25.486596Z,634,CZELI6JD,368,English,Left-handed,20,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63a1f6ce2845f36bfac67962,5a776b5aae9a0b0001a9631d,APPROVED,2022-12-20T17:54:25.021000Z,2022-12-20T18:05:49.174000Z,2022-12-23T22:03:02.579000,2022-12-20T18:05:49.556604Z,685,CZELI6JD,1544,English,Left-handed,36,Male,White,United States,United States,United States,English,No,Full-Time
63a20692ad5e45a0176040bf,611d7da2640a2e31818c3e18,APPROVED,2022-12-20T19:01:43.430000Z,2022-12-20T19:12:55.329000Z,2022-12-23T22:03:02.708000,2022-12-20T19:12:55.857357Z,672,CZELI6JD,1731,English,Left-handed,27,Female,White,United States,United States,United States,English,No,Part-Time
63a2188caa321f6beb77f9a9,6139aed4f23d087290d96200,APPROVED,2022-12-20T20:19:30.838000Z,2022-12-20T20:57:49.712000Z,2022-12-23T22:03:02.836000,2022-12-20T20:57:50.357637Z,2299,CZELI6JD,1139,English,Left-handed,28,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
63a219efd020c3667de8325a,5ec17a2e02be030625eaff6e,APPROVED,2022-12-20T20:24:18.176000Z,2022-12-20T20:35:04.809000Z,2022-12-23T22:03:03.310000,2022-12-20T20:35:05.142703Z,647,CZELI6JD,1296,English,Left-handed,34,DATA_EXPIRED,DATA_EXPIRED,United States,United States,United States,English,Yes,DATA_EXPIRED
63a221bca64c619d961b5fec,62973114ce4ca6a85a0ec486,APPROVED,2022-12-20T20:57:35.108000Z,2022-12-20T21:12:48.472000Z,2022-12-23T22:03:03.432000,2022-12-20T21:12:49.154749Z,914,CZELI6JD,97,English,Left-handed,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a222cb712a91da69cb1e2e,629f600f0e7c09ec275bfdc2,APPROVED,2022-12-20T21:02:51.832000Z,2022-12-20T21:45:55.403000Z,2022-12-23T22:03:03.556000,2022-12-20T21:45:55.807762Z,2584,NOCODE,911,"English, French",Left-handed,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a225da31dc3e64be65037b,5df0eb850042e812ca51313a,APPROVED,2022-12-20T21:15:11.668000Z,2022-12-20T21:27:09.973000Z,2022-12-23T22:03:03.690000,2022-12-20T21:27:10.376215Z,719,CZELI6JD,582,English,Left-handed,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63a2264ec2111a961cd9c31e,61f2abd7a09e72f23cbaf4b8,APPROVED,2022-12-20T21:17:17.740000Z,2022-12-20T21:33:42.318000Z,2022-12-23T22:03:03.816000,2022-12-20T21:33:46.677313Z,985,CZELI6JD,580,English,Left-handed,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a22972252dc3f9e56040c2,6362406ab7caf5fc96bb61c8,APPROVED,2022-12-20T21:30:31.696000Z,2022-12-20T21:45:37.655000Z,2022-12-23T22:03:03.938000,2022-12-20T21:45:37.983144Z,906,CZELI6JD,85,English,Left-handed,21,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a22a76ca43c7e93e7b3f00,62a71eebc15351df4bddd9f8,APPROVED,2022-12-20T21:34:48.731000Z,2022-12-20T21:48:09.816000Z,2022-12-23T22:03:04.057000,2022-12-20T21:48:11.751703Z,802,CZELI6JD,718,"English, Spanish",Ambidextrous,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a22cec043bcc61d3c8493b,5e52411c31127d26040f4d3c,APPROVED,2022-12-20T21:45:19.804000Z,2022-12-20T21:54:41.354000Z,2022-12-23T22:03:04.178000,2022-12-20T21:54:42.037645Z,562,CZELI6JD,861,English,Left-handed,24,Male,White,United States,United States,United States,English,Yes,Part-Time
63a236f2005674042497c215,6119eda51949c25f33f63081,APPROVED,2022-12-20T22:28:05.678000Z,2022-12-20T22:39:19.954000Z,2022-12-23T22:03:04.298000,2022-12-20T22:39:20.333640Z,675,CZELI6JD,98,English,Ambidextrous,29,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63a239747dabb832fbb9bcb8,5d16c3c940218700189a0f04,APPROVED,2022-12-20T22:38:46.833000Z,2022-12-20T22:48:35.306000Z,2022-12-23T22:03:04.428000,2022-12-20T22:48:35.751667Z,589,CZELI6JD,391,"Spanish, English",Ambidextrous,23,Male,White,United States,United States,United States,English,Yes,Full-Time
63a240a4c8f40363a34d09c2,56e77a8f38f932000a86e118,APPROVED,2022-12-20T23:09:28.476000Z,2022-12-20T23:21:23.514000Z,2022-12-23T22:03:04.565000,2022-12-20T23:21:23.925130Z,716,CZELI6JD,183,"English, French",Left-handed,29,Female,White,United States,United States,United States,English,Yes,Part-Time
63a2471982ce6ec1ade24857,5f0f5df48a1b1a114c3dacc5,APPROVED,2022-12-20T23:36:59.087000Z,2022-12-20T23:55:24.011000Z,2022-12-23T22:03:04.680000,2022-12-20T23:55:24.376205Z,1105,CZELI6JD,824,English,Left-handed,21,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63a248e50d75d4abf892ab05,6137da4ec348d1070e20fd85,APPROVED,2022-12-20T23:44:39.685000Z,2022-12-21T00:02:41.219000Z,2022-12-23T22:03:04.811000,2022-12-21T00:05:14.215737Z,1082,CZELI6JD,728,English,Left-handed,30,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
63a2523cecc63faa41eebe1f,60e9a7f84a3753e10e5f6cab,APPROVED,2022-12-21T00:24:32.429000Z,2022-12-21T00:37:15.320000Z,2022-12-23T22:03:04.930000,2022-12-21T00:37:15.713636Z,763,CZELI6JD,333,English,Left-handed,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a256f919d371d7359062d9,62da4563028fbcadf46412bc,APPROVED,2022-12-21T00:44:46.070000Z,2022-12-21T01:01:25.648000Z,2022-12-23T22:03:05.054000,2022-12-21T01:01:26.046415Z,1000,CZELI6JD,374,English,Left-handed,35,Male,Black,United States,United States,United States,English,No,Full-Time
63a25a2a58ad91aec648424c,5e9fb7abfd5f41161dd5e86c,APPROVED,2022-12-21T00:58:22.967000Z,2022-12-21T01:13:13.565000Z,2022-12-23T22:03:05.172000,2022-12-21T01:13:13.906109Z,891,NOCODE,87,English,Left-handed,32,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
