Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Handedness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64a72e9f784563d6f12bf3cb,56d7623f04c67d000c7b9de6,APPROVED,2023-07-06T21:14:35.456000Z,2023-07-06T21:36:35.960000Z,2023-07-06T22:28:42.216000,2023-07-06T21:36:36.820431Z,1321,C3AXSR3J,741,English,Ambidextrous,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64a72ea5c44b98c70c77d8f6,5ca776d10982ca0012684afe,APPROVED,2023-07-06T21:14:29.650000Z,2023-07-06T21:20:59.107000Z,2023-07-06T22:28:42.333000,2023-07-06T21:20:59.645377Z,390,C3AXSR3J,134,English,Left-handed,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a72ee1784563d6f12bf3db,63d7e609051bf50f9d1dcd35,APPROVED,2023-07-06T21:15:47.513000Z,2023-07-06T21:35:06.787000Z,2023-07-06T22:28:42.460000,2023-07-06T21:35:07.414645Z,1160,C3AXSR3J,152,English,Left-handed,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a72f7728cb1e0a6bb2d560,57a5c633275be6000135b61c,APPROVED,2023-07-06T21:17:43.166000Z,2023-07-06T21:54:38.714000Z,2023-07-06T22:28:42.578000,2023-07-06T21:54:39.165767Z,2216,C3AXSR3J,755,English,Left-handed,27,Female,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
64a7303b19215a59cb364b9f,5ab10212fb22320001bacdfe,APPROVED,2023-07-06T21:21:04.964000Z,2023-07-06T21:40:49.500000Z,2023-07-06T22:28:42.691000,2023-07-06T21:40:50.031822Z,1185,C3AXSR3J,945,English,Left-handed,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a73119d6a12f349d98955c,6401236cbc95a51538bcc604,APPROVED,2023-07-06T21:34:09.712000Z,2023-07-06T21:51:29.923000Z,2023-07-06T22:28:42.806000,2023-07-06T21:51:30.404034Z,1041,C3AXSR3J,141,English,Left-handed,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a73141bb214381bb45672d,60fd5f4c0b01f621a6eb82d4,APPROVED,2023-07-06T21:25:53.781000Z,2023-07-09T19:40:37.809000Z,2023-07-09T19:40:38.031000Z,,252885,Manual Completion,84,English,Left-handed,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
64a7317215712f08113e2b26,62e024e1be720e4322dade00,APPROVED,2023-07-06T21:26:14.726000Z,2023-07-06T21:48:20.950000Z,2023-07-06T22:28:43.224000,2023-07-06T21:48:21.596591Z,1327,C3AXSR3J,289,English,Left-handed,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a731df777fb2792c023ca4,63d7a79e2606216262545e75,APPROVED,2023-07-06T21:29:23.546000Z,2023-07-06T21:48:55.865000Z,2023-07-06T22:28:43.342000,2023-07-06T21:48:56.471207Z,1173,C3AXSR3J,356,English,Left-handed,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64a73215213f2abab53eccaa,5e6bb512e18e0d03e89a7831,APPROVED,2023-07-06T21:28:58.992000Z,2023-07-07T01:48:21.169000Z,2023-07-07T01:48:21.351000Z,,15563,Manual Completion,857,"English, German",Ambidextrous,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
64a732e832863dfbe7d00a66,605e9cc770aa6d1947d02bfa,APPROVED,2023-07-06T21:36:56.320000Z,2023-07-06T22:34:01.325000Z,2023-07-06T22:34:41.402000,2023-07-06T22:34:10.929459Z,3426,C3AXSR3J,520,English,Ambidextrous,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64a7330bb1f1e9bc424acb32,60794cf6640dbc4d3662ef07,APPROVED,2023-07-06T21:33:39.127000Z,2023-07-06T21:52:55.189000Z,2023-07-06T22:28:43.459000,2023-07-06T21:52:55.657661Z,1157,C3AXSR3J,1265,English,Left-handed,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7331dc7ca74ec17dcffc3,60bf9da88006aeba20357735,APPROVED,2023-07-06T21:33:20.480000Z,2023-07-06T22:09:30.434000Z,2023-07-06T22:28:43.574000,2023-07-06T22:10:43.364753Z,2170,C3AXSR3J,35,"Chinese, English, Cantonese, Mandarin, Malay",Left-handed,22,Female,Asian,Malaysia,United Kingdom,Malaysia,Mandarin,Yes,DATA_EXPIRED
64a733472ec97ce3e31d0b60,62ee4337445b044245a71185,APPROVED,2023-07-06T21:35:52.623000Z,2023-07-06T21:59:21.395000Z,2023-07-06T22:28:43.697000,2023-07-06T21:59:22.099692Z,1409,C3AXSR3J,408,English,Left-handed,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7348b8ccf0bb8bf7df27b,5f9389fafdbecb173b329cca,APPROVED,2023-07-06T21:39:26.580000Z,2023-07-06T21:57:25.093000Z,2023-07-06T22:28:43.817000,2023-07-06T21:57:25.828886Z,1079,C3AXSR3J,66,English,Ambidextrous,22,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64a735f75b2363a112fe7484,5f54b7bc649418811db24711,APPROVED,2023-07-06T21:45:32.423000Z,2023-07-06T22:04:15.613000Z,2023-07-06T22:28:43.934000,2023-07-06T22:04:16.043468Z,1124,C3AXSR3J,1131,English,Left-handed,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a736a59c1526d296184d44,5d1652ba768bdf000154e37d,APPROVED,2023-07-06T21:48:27.999000Z,2023-07-06T22:16:22.297000Z,2023-07-06T22:28:44.050000,2023-07-06T22:16:22.823059Z,1675,C3AXSR3J,696,English,Ambidextrous,37,Female,White,United States,United States,United States,English,Yes,Part-Time
64a737182cd1fb912b2d12aa,640785ce903930be7597e7c1,APPROVED,2023-07-06T21:52:17.950000Z,2023-07-06T22:21:31.282000Z,2023-07-06T22:28:44.169000,2023-07-06T22:21:36.005990Z,1754,C3AXSR3J,221,English,Left-handed,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64a739febeef057f1d2bf3f5,641772ff6ca990e4c241b1bd,APPROVED,2023-07-06T22:02:55.454000Z,2023-07-06T22:23:56.223000Z,2023-07-06T22:28:44.288000,2023-07-06T22:23:56.726478Z,1261,C3AXSR3J,476,English,Left-handed,26,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64a73a3a63e34e51b9bcd615,644164d75b4cbe61ff891e64,APPROVED,2023-07-06T22:03:44.853000Z,2023-07-06T22:26:12.455000Z,2023-07-06T22:28:44.443000,2023-07-06T22:26:13.084640Z,1348,C3AXSR3J,92,English,Left-handed,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a73ab51dbb389690bcd600,6164acc0f56f7d1919dc53bf,APPROVED,2023-07-06T22:05:47.711000Z,2023-07-06T22:25:14.488000Z,2023-07-06T22:28:44.583000,2023-07-06T22:25:15.254690Z,1167,NOCODE,270,English,Left-handed,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64a73b47a74172d400dcee78,5eaab7bc385332016e089dda,APPROVED,2023-07-06T22:08:16.177000Z,2023-07-06T22:36:57.993000Z,2023-07-06T22:37:47.636000,2023-07-06T22:36:58.427211Z,1722,C3AXSR3J,492,English,Left-handed,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a73c844b10485483ec9b8a,63d863ab3ccec5d222287168,APPROVED,2023-07-06T22:13:27.102000Z,2023-07-06T22:29:28.660000Z,2023-07-06T22:33:47.687000,2023-07-06T22:29:29.104493Z,962,C3AXSR3J,189,English,Left-handed,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
64a73e7dad4a4138f1edf49c,6105f0d0cbe5d053ff7ecade,APPROVED,2023-07-06T22:22:31.692000Z,2023-07-06T23:08:58.991000Z,2023-07-07T01:47:46.513000,2023-07-06T23:08:59.457766Z,2788,CZELI6JD,134,English,Left-handed,32,Female,Mixed,United States,United States,United States,English,No,Full-Time
64a74104293ac0307be74161,5640acc0074be600055e9afd,APPROVED,2023-07-06T22:34:40.537000Z,2023-07-06T23:00:25.282000Z,2023-07-07T01:47:46.660000,2023-07-06T23:00:25.752251Z,1545,CZELI6JD,436,English,Left-handed,32,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64a744dd9f798e18cc782bee,62fb7eb177df6c3faae7baba,APPROVED,2023-07-06T22:49:05.773000Z,2023-07-06T23:13:52.133000Z,2023-07-07T01:47:46.783000,2023-07-06T23:13:52.592464Z,1487,CZELI6JD,156,English,Left-handed,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64a7467755d86495c01e2413,5d432a9dfc19f8001a2964e7,APPROVED,2023-07-06T22:55:55.161000Z,2023-07-06T23:13:53.746000Z,2023-07-07T01:47:46.899000,2023-07-06T23:13:54.194012Z,1079,CZELI6JD,1575,English,Left-handed,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7489ef8bc641d5461df75,63d3fb15a2f8df9e46752d80,APPROVED,2023-07-06T23:05:05.495000Z,2023-07-06T23:26:31.293000Z,2023-07-07T01:47:47.033000,2023-07-06T23:26:32.006486Z,1286,CZELI6JD,181,"English, Turkish",Left-handed,28,Male,Other,Cyprus,United Kingdom,Cyprus,Turkish,Yes,Full-Time
64a74c660671e8410d5aedf0,5e6d7b0421be18343d8bc4a9,APPROVED,2023-07-06T23:21:16.020000Z,2023-07-06T23:39:55.795000Z,2023-07-07T01:47:47.154000,2023-07-06T23:39:57.099978Z,1120,CZELI6JD,82,English,Left-handed,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64a74e4a972b93991bb566ff,5f105fb050ae3d02c17bf90e,APPROVED,2023-07-06T23:30:58.159000Z,2023-07-06T23:37:16.998000Z,2023-07-07T01:47:47.276000,2023-07-06T23:37:17.481089Z,379,CZELI6JD,159,English,Left-handed,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
64a7540a9da5973f9c2bf3e0,5ed40545225e613ba9f16b57,APPROVED,2023-07-06T23:53:50.694000Z,2023-07-07T00:20:13.952000Z,2023-07-07T01:47:47.398000,2023-07-07T00:20:14.434541Z,1584,CZELI6JD,27,English,Ambidextrous,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64a75477cf2cdfe7858d56ea,5d5e39bd7427d30001d610ba,APPROVED,2023-07-06T23:55:38.827000Z,2023-07-07T00:13:12.109000Z,2023-07-07T01:47:47.531000,2023-07-07T00:13:12.609413Z,1054,CZELI6JD,181,"Spanish, English, French",Ambidextrous,30,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a757a12f798898f5b81b95,6110db4e6d45d7849cd5231e,APPROVED,2023-07-07T00:09:13.601000Z,2023-07-07T00:33:49.604000Z,2023-07-07T01:47:47.649000,2023-07-07T00:33:50.077688Z,1477,CZELI6JD,275,English,Left-handed,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64a7581297b28c70c761dfc3,6496f9fbc2928ee6956ef623,APPROVED,2023-07-07T00:11:01.920000Z,2023-07-07T00:17:36.606000Z,2023-07-07T01:47:47.768000,2023-07-07T00:17:37.316737Z,395,CZELI6JD,60,English,Ambidextrous,19,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
64a76073a777da7f5eb566d1,5ec3f8bde69a92288ec450af,APPROVED,2023-07-07T00:48:27.173000Z,2023-07-07T01:09:25.099000Z,2023-07-07T01:47:47.900000,2023-07-07T01:09:25.567674Z,1258,CZELI6JD,434,English,Left-handed,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a76a941049c5d01e3dd322,5e24e9e7adb5b7773faa4522,APPROVED,2023-07-07T01:30:04.826000Z,2023-07-07T02:00:13.036000Z,2023-07-07T12:39:03.950000,2023-07-07T02:00:13.500589Z,1809,CZELI6JD,212,English,Left-handed,39,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64a78c371873a793c0b04948,60fcefe49e61a0aa689df3c8,APPROVED,2023-07-07T03:53:27.978000Z,2023-07-07T04:10:15.843000Z,2023-07-07T12:39:04.084000,2023-07-07T04:10:16.303642Z,1008,CZELI6JD,34,English,Ambidextrous,27,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
64a78eb24ad0bc22d5782bf0,60628138bcaf1a1ee218738e,APPROVED,2023-07-07T04:04:02.397000Z,2023-07-07T04:06:39.049000Z,2023-07-07T12:39:04.210000,2023-07-07T04:06:39.552756Z,157,CZELI6JD,61,"English, Spanish",Left-handed,22,Male,Mixed,United States,United States,United States,English,No,Part-Time
64a7915f7dede1c800cef59e,64950eb7e2cb12bc4dc6d9d2,APPROVED,2023-07-07T04:15:30.073000Z,2023-07-07T04:46:36.950000Z,2023-07-07T12:39:04.337000,2023-07-07T04:46:37.487821Z,1867,CZELI6JD,74,"English, Japanese, Spanish",Left-handed,29,Male,Asian,United States,United States,United States,English,No,Full-Time
64a79cf2374c464e855db63f,5f67c39d8d62624067e07396,APPROVED,2023-07-07T05:04:54.346000Z,2023-07-07T05:27:56.880000Z,2023-07-07T12:39:04.463000,2023-07-07T05:27:57.377887Z,1383,CZELI6JD,229,English,Left-handed,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7aaf11e4549c2a96e3d2a,6104768a9cb1e52907ff3bd5,APPROVED,2023-07-07T06:06:01.597000Z,2023-07-07T06:41:51.826000Z,2023-07-07T12:39:04.586000,2023-07-07T06:41:52.314776Z,2151,CZELI6JD,172,"English, French",Ambidextrous,26,Female,Other,United States,United States,United States,English,Yes,Part-Time
64a7afdaa199d73493aca3a9,644bfef77d2220b964ca0c30,APPROVED,2023-07-07T06:30:23.135000Z,2023-07-07T06:57:36.557000Z,2023-07-07T12:39:04.706000,2023-07-07T06:57:37.047803Z,1634,CZELI6JD,115,"English, Spanish",Left-handed,29,Female,White,Spain,United Kingdom,Spain,Spanish,No,Full-Time
64a7b1aa9f44d4849fd00aa4,5809006b2a296e0001005451,APPROVED,2023-07-07T06:35:39.470000Z,2023-07-07T07:08:02.981000Z,2023-07-07T12:39:04.822000,2023-07-07T07:08:03.446789Z,1944,CZELI6JD,450,English,Ambidextrous,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64a7b62bea78bbb2ac2d1269,63ea4a4ed214b26e3ff8b7f2,APPROVED,2023-07-07T06:58:03.367000Z,2023-07-07T07:45:18.540000Z,2023-07-07T12:39:04.944000,2023-07-07T07:45:19.208194Z,2836,CZELI6JD,356,English,Left-handed,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64a7b879f661ec75c15a17bd,641360c2d049750e77c9a34a,APPROVED,2023-07-07T07:02:22.361000Z,2023-07-07T07:26:12.785000Z,2023-07-07T12:39:05.064000,2023-07-07T07:26:13.266729Z,1431,CZELI6JD,168,English,Left-handed,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7bad43c882701b23dd2c0,5db41a3f9ca75a000b71110c,APPROVED,2023-07-07T07:12:49.463000Z,2023-07-07T07:45:20.823000Z,2023-07-07T12:39:05.192000,2023-07-07T07:45:21.500661Z,1952,CZELI6JD,802,English,Left-handed,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64a7bd8e9a157082832fd0e0,601bd7b6f176775ca8d0cd76,APPROVED,2023-07-07T07:24:03.481000Z,2023-07-07T07:54:49.908000Z,2023-07-07T12:39:05.314000,2023-07-07T07:54:51.216294Z,1847,CZELI6JD,245,English,Ambidextrous,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7bfae97dafd8be59ec454,63287c548c0d66d1e300fd64,APPROVED,2023-07-07T07:33:20.749000Z,2023-07-07T08:01:17.662000Z,2023-07-07T12:39:05.449000,2023-07-07T08:01:18.106710Z,1677,CZELI6JD,409,English,Left-handed,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7c02a8023e63fb94ace62,5f2788ddf5b51d1407d074b5,APPROVED,2023-07-07T07:35:18.860000Z,2023-07-07T07:55:08.559000Z,2023-07-07T12:39:05.574000,2023-07-07T07:55:09.021805Z,1190,CZELI6JD,616,English,Ambidextrous,23,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64a7c5c46062399168f5a84a,5ee32976afc30b4bff630695,APPROVED,2023-07-07T07:59:18.845000Z,2023-07-07T08:20:11.137000Z,2023-07-07T12:39:05.703000,2023-07-07T08:20:11.824178Z,1253,NOCODE,846,English,Left-handed,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64a7c8ba96d205cf9d74e065,6160c8f657e3c4094b01614a,APPROVED,2023-07-07T08:11:38.591000Z,2023-07-07T08:31:05.639000Z,2023-07-07T12:39:05.826000,2023-07-07T08:31:06.507381Z,1168,CZELI6JD,1112,English,Left-handed,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64a7caa7f58e06b93ed3c6ec,5f3d18ef9b85490197cc41fb,APPROVED,2023-07-07T08:20:01.884000Z,2023-07-07T08:45:35.734000Z,2023-07-07T12:39:05.950000,2023-07-07T08:45:36.227111Z,1534,CZELI6JD,149,English,Ambidextrous,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64a7cb45b92c665e4e74e041,6303c0bf11a5be642b52830e,APPROVED,2023-07-07T08:22:37.261000Z,2023-07-07T08:45:56.960000Z,2023-07-07T12:39:06.082000,2023-07-07T08:45:57.588704Z,1400,CZELI6JD,149,English,Left-handed,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7d1032c7f35c84f16ae1b,63d005e38ccccb84f2c1d04c,APPROVED,2023-07-07T08:54:10.056000Z,2023-07-07T09:14:48.395000Z,2023-07-07T12:39:06.216000,2023-07-07T09:14:49.068726Z,1239,CZELI6JD,127,"English, Romanian",Left-handed,29,Male,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
64a7d1511c6bada985a22b96,572f8258ad13160010008a61,APPROVED,2023-07-07T08:51:58.684000Z,2023-07-07T09:40:22.459000Z,2023-07-07T12:39:06.339000,2023-07-07T09:40:22.932751Z,2904,CZELI6JD,1580,English,Ambidextrous,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64a7d1d010aaac3fa6b209ac,5dcc836b6a24b5912d7c33f4,APPROVED,2023-07-07T08:52:01.621000Z,2023-07-07T09:09:40.719000Z,2023-07-07T12:39:06.463000,2023-07-07T09:09:41.394543Z,1060,CZELI6JD,1019,English,Left-handed,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64a7d250489d412b44be8c4c,5efb022116108c000a66a141,APPROVED,2023-07-07T08:52:40.655000Z,2023-07-07T09:19:07.827000Z,2023-07-07T12:39:06.583000,2023-07-07T09:19:08.400750Z,1588,CZELI6JD,101,"English, Italian",Left-handed,30,Female,White,Italy,United Kingdom,Germany,Italian,Yes,Full-Time
64a7d392231eb5eb0db1db5b,60205d8a88ba9165dda2b151,APPROVED,2023-07-07T09:00:14.867000Z,2023-07-07T09:26:05.585000Z,2023-07-07T12:39:06.704000,2023-07-07T09:26:06.076357Z,1551,CZELI6JD,263,English,Left-handed,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
