Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Handedness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
647986eb2fe8678f9d8a53f6,610e0a1e95c323743ff02dcb,APPROVED,2023-06-02T06:06:41.371000Z,2023-06-02T07:16:07.330000Z,2023-06-02T15:18:16.125000,2023-06-02T07:16:07.692686Z,4166,CZELI6JD,2088,English,Right-handed,37,Male,Black,United States,United States,United States,English,No,Full-Time
6479870320e8f9e4efbbd6fa,5658000ca9872d0011e1ba26,APPROVED,2023-06-02T06:06:59.792000Z,2023-06-02T06:30:23.738000Z,2023-06-02T15:18:16.261000,2023-06-02T06:30:24.159371Z,1404,CZELI6JD,4936,English,Right-handed,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64798769d96636e6f0f3da97,63069f585b35a5ec752fcd30,APPROVED,2023-06-02T06:08:41.490000Z,2023-06-02T06:36:33.962000Z,2023-06-02T15:18:16.395000,2023-06-02T06:36:34.687169Z,1673,CZELI6JD,1276,English,Right-handed,34,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6479876d58e79503583328e2,62bddb63d7c84ff6e9c592f5,APPROVED,2023-06-02T06:14:35.666000Z,2023-06-02T06:31:40.026000Z,2023-06-02T15:18:16.529000,2023-06-02T06:31:40.367439Z,1025,CZELI6JD,1244,English,Right-handed,25,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
647987bf43bdc7e9be3c9f7b,5f6e36c7f042f033d0f97bc1,APPROVED,2023-06-02T06:10:07.275000Z,2023-06-02T06:30:43.026000Z,2023-06-02T15:18:16.667000,2023-06-02T06:30:43.400441Z,1236,CZELI6JD,2149,English,Right-handed,32,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
647987ed1b0c000c144b2c78,63d5e3bf4a739d1158b9ce64,APPROVED,2023-06-02T06:11:00.130000Z,2023-06-02T06:32:50.231000Z,2023-06-02T15:18:16.810000,2023-06-02T06:32:50.624534Z,1311,CZELI6JD,1043,English,Right-handed,34,Female,White,United States,United States,United States,English,No,Full-Time
647988625522a6e02d4b2ca4,5dbbfa90c486791b1bd03292,APPROVED,2023-06-02T06:12:56.442000Z,2023-06-02T06:31:40.117000Z,2023-06-02T15:18:16.939000,2023-06-02T06:31:40.506863Z,1124,CZELI6JD,1137,English,Right-handed,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6479889b02749e33c0d8b550,5b72d1b972a6fc0001b2abc2,APPROVED,2023-06-02T06:13:47.401000Z,2023-06-02T06:33:36.875000Z,2023-06-02T15:18:17.083000,2023-06-02T06:33:37.249914Z,1190,CZELI6JD,2767,"Spanish, English",Right-handed,29,Male,White,United States,United States,United States,English,No,Full-Time
647988db124aeb1eb08a540a,5a8d8079190420000156435d,APPROVED,2023-06-02T06:14:51.123000Z,2023-06-02T06:49:47.131000Z,2023-06-02T15:18:17.218000,2023-06-02T06:49:47.514544Z,2097,CZELI6JD,3792,"English, Spanish, Greek",Right-handed,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
647988ed849b795c930ed327,606df53de4b0550a5f42fefe,APPROVED,2023-06-02T06:15:15.916000Z,2023-06-02T07:20:22.638000Z,2023-06-02T15:18:17.372000,2023-06-02T07:20:23.096229Z,3907,CZELI6JD,2193,"English, Spanish",Right-handed,36,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6479892be355949ae7a34a6d,5f8b066742a6381ddae03d75,APPROVED,2023-06-02T06:16:14.249000Z,2023-06-02T06:39:53.135000Z,2023-06-02T15:18:17.511000,2023-06-02T06:39:53.591210Z,1419,CZELI6JD,1266,English,Right-handed,37,Male,White,United States,United States,United States,English,No,Due to start a new job within the next month
6479893331c50d9653abe2cd,5608a73fd7def20012b7389d,APPROVED,2023-06-02T06:16:22.842000Z,2023-06-02T06:36:40.690000Z,2023-06-02T15:18:17.658000,2023-06-02T06:36:41.570895Z,1218,CZELI6JD,5264,English,Right-handed,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64798942687eea01014b2c6b,5c574d3f53fba80001bd302e,APPROVED,2023-06-02T06:16:41.247000Z,2023-06-02T06:35:37.740000Z,2023-06-02T15:18:17.794000,2023-06-02T06:35:38.181207Z,1137,CZELI6JD,3693,English,Right-handed,32,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64798987849b795c930ed344,631ab79e8635a1df26319958,APPROVED,2023-06-02T06:17:46.669000Z,2023-06-02T06:34:13.827000Z,2023-06-02T15:18:17.927000,2023-06-02T06:34:14.207116Z,988,CZELI6JD,1771,English,Right-handed,19,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64798990bc5da1c130eafefb,587674406e2f8d00015c6148,APPROVED,2023-06-02T06:26:25.453000Z,2023-06-02T06:46:50.628000Z,2023-06-02T15:18:18.064000,2023-06-02T06:46:51.025869Z,1226,CZELI6JD,2458,English,Right-handed,32,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
647989ac2ad9016e24f32002,5f4c9e74da9c148b0d42ecbd,APPROVED,2023-06-02T06:18:20.780000Z,2023-06-02T06:36:37.683000Z,2023-06-02T15:18:18.202000,2023-06-02T06:36:38.110515Z,1097,CZELI6JD,5224,"Chinese, English",Right-handed,35,Male,Asian,China,United States,United States,Chinese,No,Full-Time
647989d8f52dfe42988803d6,60bd4bfc88b646e72d772977,APPROVED,2023-06-02T06:19:08.612000Z,2023-06-02T07:03:25.966000Z,2023-06-02T15:18:18.335000,2023-06-02T07:03:26.638274Z,2658,CZELI6JD,3721,English,Right-handed,33,Female,White,United States,United States,United States,English,No,Full-Time
647989deaa80087156bbd6fc,5c28c65636efd800010f30fb,APPROVED,2023-06-02T06:19:14.628000Z,2023-06-02T06:40:25.695000Z,2023-06-02T15:18:18.493000,2023-06-02T06:40:26.111725Z,1272,CZELI6JD,1482,English,Right-handed,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
647989e535512ff67e3b1c0f,6458939bc77c645ea7979b33,APPROVED,2023-06-02T06:19:31.653000Z,2023-06-02T06:51:51.384000Z,2023-06-02T15:18:18.625000,2023-06-02T06:51:51.950599Z,1940,CZELI6JD,176,English,Right-handed,19,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
647989f484c338750bf3daa1,5d849ee0a954540019f513dd,APPROVED,2023-06-02T06:19:35.984000Z,2023-06-02T06:56:49.474000Z,2023-06-02T15:18:18.759000,2023-06-02T06:56:49.874586Z,2234,CZELI6JD,4068,English,Right-handed,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64798a18aa80087156bbd70c,633c74ad6178784ed5b52104,APPROVED,2023-06-02T06:20:08.833000Z,2023-06-02T06:39:56.129000Z,2023-06-02T15:18:18.894000,2023-06-02T06:39:56.945796Z,1188,CZELI6JD,1668,"French, English, Spanish",Right-handed,25,Male,Other,United States,United States,United States,English,Yes,Full-Time
64798a75aa80087156bbd728,5dfc64647adf4b971f329cbf,APPROVED,2023-06-02T06:21:41.175000Z,2023-06-02T07:02:47.084000Z,2023-06-02T15:18:19.030000,2023-06-02T07:02:47.498928Z,2466,CZELI6JD,2898,English,Right-handed,36,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64798a8c2205ad60993c9fae,6029b0e17f3b5d944ab183f1,APPROVED,2023-06-02T06:31:16.340000Z,2023-06-02T06:53:26.769000Z,2023-06-02T15:18:19.166000,2023-06-02T06:53:27.144431Z,1331,CZELI6JD,3974,English,Right-handed,33,Male,White,United States,United States,United States,English,No,Full-Time
64798a9f7e9c12b53393ed7e,5b7ba10e4ba9cd0001e66fb4,APPROVED,2023-06-02T06:22:26.837000Z,2023-06-02T06:45:04.399000Z,2023-06-02T15:18:19.306000,2023-06-02T06:45:04.821778Z,1358,CZELI6JD,541,English,Right-handed,30,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64798aa635e492cef5a34a2d,63f049c2d78b2bc822a16dac,APPROVED,2023-06-02T06:23:06.779000Z,2023-06-02T06:46:31.752000Z,2023-06-02T15:18:19.473000,2023-06-02T06:46:32.163283Z,1405,CZELI6JD,633,English,Right-handed,34,Male,Mixed,Japan,United States,United States,English,No,Full-Time
64798af258e197b67c4c9596,64018f4d1a16dfe2b0f7c552,APPROVED,2023-06-02T06:24:00.238000Z,2023-06-02T06:51:26.762000Z,2023-06-02T15:18:19.615000,2023-06-02T06:51:30.720834Z,1647,CZELI6JD,625,English,Right-handed,34,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64798b021f2725cee00f282f,63de2e4a0c6fd41343f82a79,APPROVED,2023-06-02T06:24:08.161000Z,2023-06-02T06:52:48.201000Z,2023-06-02T15:18:19.774000,2023-06-02T06:52:48.954701Z,1721,CZELI6JD,95,English,Right-handed,31,Female,White,United States,United States,United States,English,No,Full-Time
64798b19e1b5d6f26b3328a4,640175d4fd2062d9fa478050,APPROVED,2023-06-02T06:24:33.094000Z,2023-06-02T07:00:53.373000Z,2023-06-02T15:18:19.903000,2023-06-02T07:00:53.790363Z,2181,CZELI6JD,171,English,Right-handed,25,Male,Black,United States,United States,United States,English,No,Part-Time
64798b2ba002dbc232d8b528,5fc2a0d812bc59000b746ee5,APPROVED,2023-06-02T06:24:52.585000Z,2023-06-02T08:14:48.377000Z,2023-06-02T15:18:20.043000,2023-06-02T08:14:48.744629Z,6596,CZELI6JD,3562,English,Right-handed,30,Male,White,United States,United States,United States,English,No,Part-Time
64798b2c78d845983450020a,5d278e6a6f7c660019b56196,APPROVED,2023-06-02T06:24:47.900000Z,2023-06-02T06:47:45.945000Z,2023-06-02T15:18:20.178000,2023-06-02T06:47:46.345351Z,1379,CZELI6JD,204,"English, Spanish",Right-handed,22,Female,Mixed,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
64798b88fdf62fb9848bbafe,56c89222dfea6c000bb23762,APPROVED,2023-06-02T06:27:05.246000Z,2023-06-02T06:48:39.067000Z,2023-06-02T15:18:20.312000,2023-06-02T06:48:39.704003Z,1294,CZELI6JD,1213,English,Right-handed,32,Male,White,United States,United States,United States,English,No,Full-Time
64798b8e57cd8a1586500256,59d9d9cd8fd07a0001842484,APPROVED,2023-06-02T06:26:22.923000Z,2023-06-02T07:02:43.719000Z,2023-06-02T15:18:20.444000,2023-06-02T07:02:44.167638Z,2181,CZELI6JD,1450,English,Right-handed,29,Male,Mixed,United States,United States,United States,English,No,Full-Time
64798ba666545c70c12bc88e,6175e05636b79082f8d345c5,APPROVED,2023-06-02T06:32:15.202000Z,2023-06-02T06:54:29.935000Z,2023-06-02T15:18:20.580000,2023-06-02T06:54:30.348734Z,1335,CZELI6JD,2952,English,Right-handed,35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64798baaba328c5b39f3da76,60be1e056f39c387c4f02308,APPROVED,2023-06-02T06:27:09.376000Z,2023-06-02T07:06:04.259000Z,2023-06-02T15:18:20.721000,2023-06-02T07:06:04.621528Z,2335,CZELI6JD,1502,English,Right-handed,37,Male,Black,Nigeria,United States,United States,English,No,Full-Time
64798bf4df129001eae99cc6,5a6fd0626923df0001ef977b,APPROVED,2023-06-02T06:28:08.780000Z,2023-06-02T06:47:54.216000Z,2023-06-02T15:18:20.846000,2023-06-02T06:47:54.911974Z,1186,CZELI6JD,1415,"English, Spanish",Right-handed,35,Male,White,United States,United States,United States,English,No,Part-Time
64798c150715eaf4d1298b12,63d77a647dbf6c0c53b0d375,APPROVED,2023-06-02T06:28:37.461000Z,2023-06-02T06:52:05.663000Z,2023-06-02T15:18:20.978000,2023-06-02T06:52:06.056347Z,1409,CZELI6JD,896,English,Right-handed,36,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64798c25c365218034298b27,5ee00b8630f30b34f2a5dc1c,APPROVED,2023-06-02T06:29:16.500000Z,2023-06-02T07:14:00.047000Z,2023-06-02T15:18:21.120000,2023-06-02T07:14:00.438612Z,2684,CZELI6JD,325,English,Right-handed,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64798ca40ceaf5935e0ed356,6112c77c4cb58daede378463,APPROVED,2023-06-02T06:31:02.634000Z,2023-06-02T06:49:54.448000Z,2023-06-02T15:18:21.256000,2023-06-02T06:49:54.830691Z,1132,CZELI6JD,1791,"English, Hindi",Right-handed,22,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64798caf4d0748144b25de64,630adf01fe54101d5214a17f,APPROVED,2023-06-02T06:31:11.937000Z,2023-06-02T07:12:48.247000Z,2023-06-02T15:18:21.394000,2023-06-02T07:12:49.008557Z,2497,CZELI6JD,1611,English,Right-handed,31,Male,White,United States,United States,United States,English,No,Full-Time
64798cd9c23ec9ff82f3da8b,64012a2623351894f2917605,APPROVED,2023-06-02T06:31:56.829000Z,2023-06-02T06:57:32.601000Z,2023-06-02T15:18:21.529000,2023-06-02T06:57:33.034983Z,1536,CZELI6JD,678,English,Right-handed,33,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64798cdbcc181fc21d25de16,5f8f0ae15fe9e60fbbbaead9,APPROVED,2023-06-02T06:32:03.237000Z,2023-06-02T07:04:28.818000Z,2023-06-02T15:18:21.668000,2023-06-02T07:04:29.198201Z,1946,CZELI6JD,3311,English,Right-handed,28,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64798cdd1e151f7629f8a962,5ec4a156bc5aac3819ac52f2,APPROVED,2023-06-02T06:39:37.536000Z,2023-06-02T07:07:23.555000Z,2023-06-02T15:18:21.801000,2023-06-02T07:07:24.002134Z,1667,CZELI6JD,5068,English,Right-handed,29,Male,Black,United States,United States,United States,English,Yes,Full-Time
64798d4ab3bee4f6cfe99cc4,5ad57f5c27c301000101d9c5,APPROVED,2023-06-02T06:33:48.971000Z,2023-06-02T07:02:42.887000Z,2023-06-02T15:18:21.928000,2023-06-02T07:02:43.663679Z,1734,CZELI6JD,740,English,Right-handed,31,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
64798d4f9267da52ea54c594,60d13d406f3b34d6791c8831,APPROVED,2023-06-02T06:33:55.797000Z,2023-06-02T07:27:23.828000Z,2023-06-02T15:18:22.070000,2023-06-02T07:27:24.274622Z,3209,CZELI6JD,3367,English,Right-handed,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64798d7ea078156d21f3203a,5f178176fd9dc510cad21a86,APPROVED,2023-06-02T06:34:42.544000Z,2023-06-02T06:56:41.058000Z,2023-06-02T15:18:22.204000,2023-06-02T06:56:41.458503Z,1319,CZELI6JD,1845,English,Right-handed,28,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64798d87d43625f617a34a5f,63d2eec88a81e2462be70762,APPROVED,2023-06-02T06:35:12.707000Z,2023-06-02T07:08:50.688000Z,2023-06-02T15:18:22.336000,2023-06-02T07:08:51.068135Z,2018,CZELI6JD,450,English,Right-handed,30,Male,Black,United States,United States,United States,English,No,Full-Time
64798d9c44105350788a53e5,63ead6f452e11793b2f8dab8,APPROVED,2023-06-02T06:42:14.699000Z,2023-06-02T07:13:59.206000Z,2023-06-02T15:18:22.466000,2023-06-02T07:13:59.612643Z,1905,CZELI6JD,687,English,Right-handed,23,Male,Mixed,United States,United States,United States,English,No,Part-Time
64798dc691ab8e2d6ff77111,6400dc45648545e7ca8f35a6,APPROVED,2023-06-02T06:35:52.772000Z,2023-06-02T06:55:27.780000Z,2023-06-02T15:18:22.598000,2023-06-02T06:55:28.180433Z,1176,CZELI6JD,513,"English, Mandarin",Right-handed,34,Male,Asian,China,United States,United States,Chinese,Yes,Full-Time
64798dd45971b90ee825de2e,6296bef3248bf76cc113926b,APPROVED,2023-06-02T06:36:14.283000Z,2023-06-02T07:37:40.076000Z,2023-06-02T15:18:22.743000,2023-06-02T07:37:40.488867Z,3686,CZELI6JD,515,English,Right-handed,24,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
64798df97d0b4a4fceabb081,5b6c72f29dc5550001f8a514,APPROVED,2023-06-02T06:36:48.110000Z,2023-06-02T07:20:58.534000Z,2023-06-02T15:18:22.869000,2023-06-02T07:20:58.963213Z,2651,CZELI6JD,3315,English,Right-handed,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64798e0bdb64d3afcb539a60,5e6de0ab9e71d4392921839b,APPROVED,2023-06-02T06:37:01.604000Z,2023-06-02T07:03:19.250000Z,2023-06-02T15:18:22.996000,2023-06-02T07:03:19.756747Z,1578,CZELI6JD,256,English,Right-handed,38,Male,White,United States,United States,United States,English,No,Full-Time
